Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Op-6-ChangeTextureColor-4,1,16848,16848,16848,0.00,0.000%,.05935,0.02,0.02,292.0
Op-6-ChangeTextureColor-114,1,65652,65652,65652,0.00,0.000%,.01523,0.00,0.01,292.0
Op-3-GetItems-160,1,2489614,2489614,2489614,0.00,0.000%,.00040,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-114,1,11955,11955,11955,0.00,0.000%,.08365,0.02,0.03,292.0
Op-4-HideElement-160,1,13152,13152,13152,0.00,0.000%,.07603,0.02,0.03,292.0
Op-7-ChangeTextureMaterial-172,1,287357,287357,287357,0.00,0.000%,.00348,0.00,0.00,292.0
Op-4-HideElement-9,1,727790,727790,727790,0.00,0.000%,.00137,0.00,0.00,292.0
Op-5-ShowElement-160,1,16143,16143,16143,0.00,0.000%,.06195,0.02,0.02,292.0
Op-2-GetAnimations-100,1,3155725,3155725,3155725,0.00,0.000%,.00032,0.00,0.00,296.0
Op-5-ShowElement-9,1,12225,12225,12225,0.00,0.000%,.08180,0.02,0.03,292.0
Op-3-GetItems-100,1,17828,17828,17828,0.00,0.000%,.05609,0.07,0.01,1298.0
Op-4-HideElement-3,1,1293929,1293929,1293929,0.00,0.000%,.00077,0.00,0.00,292.0
Op-3-GetItems-2,1,3159304,3159304,3159304,0.00,0.000%,.00032,0.00,0.00,1298.0
Op-5-ShowElement-3,1,18360,18360,18360,0.00,0.000%,.05447,0.02,0.02,292.0
Op-2-GetAnimations-124,1,3192358,3192358,3192358,0.00,0.000%,.00031,0.00,0.00,296.0
Op-3-GetItems-47,1,659414,659414,659414,0.00,0.000%,.00152,0.00,0.00,1298.0
Op-2-GetAnimations-51,1,3211925,3211925,3211925,0.00,0.000%,.00031,0.00,0.00,296.0
Op-4-HideElement-47,1,17244,17244,17244,0.00,0.000%,.05799,0.02,0.02,292.0
Op-3-GetItems-116,1,1978015,1978015,1978015,0.00,0.000%,.00051,0.00,0.00,1298.0
Op-5-ShowElement-47,1,20058,20058,20058,0.00,0.000%,.04986,0.01,0.02,292.0
Op-2-GetAnimations-85,1,3248659,3248659,3248659,0.00,0.000%,.00031,0.00,0.00,296.0
Op-7-ChangeTextureMaterial-159,1,1665301,1665301,1665301,0.00,0.000%,.00060,0.00,0.00,292.0
Op-3-GetItems-85,1,14561,14561,14561,0.00,0.000%,.06868,0.09,0.01,1298.0
Op-3-GetItems-196,1,274907,274907,274907,0.00,0.000%,.00364,0.00,0.00,1298.0
Op-3-GetItems-99,1,2316288,2316288,2316288,0.00,0.000%,.00043,0.00,0.00,1298.0
Op-4-HideElement-196,1,13565,13565,13565,0.00,0.000%,.07372,0.02,0.03,292.0
Op-4-HideElement-99,1,17038,17038,17038,0.00,0.000%,.05869,0.02,0.02,292.0
Op-5-ShowElement-196,1,17979,17979,17979,0.00,0.000%,.05562,0.02,0.02,292.0
Op-3-GetItems-20,1,2001803,2001803,2001803,0.00,0.000%,.00050,0.00,0.00,1298.0
Op-5-ShowElement-99,1,16163,16163,16163,0.00,0.000%,.06187,0.02,0.02,292.0
Op-4-HideElement-20,1,17480,17480,17480,0.00,0.000%,.05721,0.02,0.02,292.0
Op-6-ChangeTextureColor-99,1,17864,17864,17864,0.00,0.000%,.05598,0.02,0.02,292.0
Op-5-ShowElement-20,1,16793,16793,16793,0.00,0.000%,.05955,0.02,0.02,292.0
Op-3-GetItems-22,1,1415615,1415615,1415615,0.00,0.000%,.00071,0.00,0.00,1298.0
Op-6-ChangeTextureColor-20,1,14143,14143,14143,0.00,0.000%,.07071,0.02,0.03,292.0
Op-4-HideElement-22,1,14768,14768,14768,0.00,0.000%,.06771,0.02,0.03,292.0
Op-7-ChangeTextureMaterial-20,1,16943,16943,16943,0.00,0.000%,.05902,0.02,0.02,292.0
Op-5-ShowElement-22,1,15657,15657,15657,0.00,0.000%,.06387,0.02,0.02,292.0
Op-8-GenerateAvatar-20,1,11859,11859,11859,0.00,0.000%,.08432,0.02,0.03,292.0
Workflow-User-20,1,3385845,3385845,3385845,0.00,0.000%,.00030,0.00,0.00,3366.0
Op-6-ChangeTextureColor-22,1,13339,13339,13339,0.00,0.000%,.07497,0.02,0.03,292.0
Op-6-ChangeTextureColor-87,1,1207608,1207608,1207608,0.00,0.000%,.00083,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-22,1,19238,19238,19238,0.00,0.000%,.05198,0.01,0.02,292.0
Op-2-GetAnimations-11,1,3421528,3421528,3421528,0.00,0.000%,.00029,0.00,0.00,296.0
Op-2-GetAnimations-81,1,3423082,3423082,3423082,0.00,0.000%,.00029,0.00,0.00,296.0
Op-3-GetItems-11,1,18342,18342,18342,0.00,0.000%,.05452,0.07,0.01,1298.0
Op-2-GetAnimations-16,1,3443517,3443517,3443517,0.00,0.000%,.00029,0.00,0.00,296.0
Op-4-HideElement-11,1,13970,13970,13970,0.00,0.000%,.07158,0.02,0.03,292.0
Op-3-GetItems-16,1,12280,12280,12280,0.00,0.000%,.08143,0.10,0.01,1298.0
Op-5-ShowElement-11,1,13195,13195,13195,0.00,0.000%,.07579,0.02,0.03,292.0
Op-4-HideElement-16,1,14221,14221,14221,0.00,0.000%,.07032,0.02,0.03,292.0
Op-4-HideElement-123,1,752130,752130,752130,0.00,0.000%,.00133,0.00,0.00,292.0
Op-5-ShowElement-16,1,21140,21140,21140,0.00,0.000%,.04730,0.01,0.02,292.0
Op-2-GetAnimations-19,1,3505368,3505368,3505368,0.00,0.000%,.00029,0.00,0.00,296.0
Op-5-ShowElement-123,1,17962,17962,17962,0.00,0.000%,.05567,0.02,0.02,292.0
Op-3-GetItems-19,1,15295,15295,15295,0.00,0.000%,.06538,0.08,0.01,1298.0
Op-6-ChangeTextureColor-123,1,16252,16252,16252,0.00,0.000%,.06153,0.02,0.02,292.0
Op-2-GetAnimations-83,1,3537677,3537677,3537677,0.00,0.000%,.00028,0.00,0.00,296.0
Op-2-GetAnimations-120,1,3539231,3539231,3539231,0.00,0.000%,.00028,0.00,0.00,296.0
Op-3-GetItems-150,1,1092237,1092237,1092237,0.00,0.000%,.00092,0.00,0.00,1298.0
Op-3-GetItems-120,1,18455,18455,18455,0.00,0.000%,.05419,0.07,0.01,1298.0
Op-4-HideElement-150,1,13794,13794,13794,0.00,0.000%,.07250,0.02,0.03,292.0
Op-4-HideElement-120,1,12764,12764,12764,0.00,0.000%,.07835,0.02,0.03,292.0
Op-5-ShowElement-150,1,13893,13893,13893,0.00,0.000%,.07198,0.02,0.03,292.0
Op-5-ShowElement-120,1,14642,14642,14642,0.00,0.000%,.06830,0.02,0.03,292.0
Op-6-ChangeTextureColor-150,1,16548,16548,16548,0.00,0.000%,.06043,0.02,0.02,292.0
Op-8-GenerateAvatar-22,1,194943,194943,194943,0.00,0.000%,.00513,0.00,0.00,292.0
Workflow-User-22,1,3603805,3603805,3603805,0.00,0.000%,.00028,0.00,0.00,3366.0
Op-4-HideElement-148,1,3513131,3513131,3513131,0.00,0.000%,.00028,0.00,0.00,292.0
Op-2-GetAnimations-135,1,3624647,3624647,3624647,0.00,0.000%,.00028,0.00,0.00,296.0
Op-5-ShowElement-148,1,17924,17924,17924,0.00,0.000%,.05579,0.02,0.02,292.0
Op-2-GetAnimations-175,1,3639187,3639187,3639187,0.00,0.000%,.00027,0.00,0.00,296.0
Op-4-HideElement-177,1,1564066,1564066,1564066,0.00,0.000%,.00064,0.00,0.00,292.0
Op-2-GetAnimations-179,1,3656026,3656026,3656026,0.00,0.000%,.00027,0.00,0.00,296.0
Op-5-ShowElement-177,1,19627,19627,19627,0.00,0.000%,.05095,0.01,0.02,292.0
Op-3-GetItems-179,1,18994,18994,18994,0.00,0.000%,.05265,0.07,0.01,1298.0
Op-3-GetItems-124,1,500722,500722,500722,0.00,0.000%,.00200,0.00,0.00,1298.0
Op-2-GetAnimations-154,1,3692830,3692830,3692830,0.00,0.000%,.00027,0.00,0.00,296.0
Op-4-HideElement-124,1,17573,17573,17573,0.00,0.000%,.05691,0.02,0.02,292.0
Op-6-ChangeTextureColor-73,1,2344268,2344268,2344268,0.00,0.000%,.00043,0.00,0.00,292.0
Op-2-GetAnimations-121,1,3736699,3736699,3736699,0.00,0.000%,.00027,0.00,0.00,296.0
Op-6-ChangeTextureColor-95,1,829549,829549,829549,0.00,0.000%,.00121,0.00,0.00,292.0
Op-5-ShowElement-124,1,27256,27256,27256,0.00,0.000%,.03669,0.01,0.01,292.0
Op-3-GetItems-199,1,1419674,1419674,1419674,0.00,0.000%,.00070,0.00,0.00,1298.0
Op-6-ChangeTextureColor-124,1,13659,13659,13659,0.00,0.000%,.07321,0.02,0.03,292.0
Op-3-GetItems-17,1,1887326,1887326,1887326,0.00,0.000%,.00053,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-124,1,11327,11327,11327,0.00,0.000%,.08828,0.03,0.03,292.0
Op-4-HideElement-17,1,12044,12044,12044,0.00,0.000%,.08303,0.02,0.03,292.0
Op-2-GetAnimations-84,1,3775494,3775494,3775494,0.00,0.000%,.00026,0.00,0.00,296.0
Op-5-ShowElement-17,1,12817,12817,12817,0.00,0.000%,.07802,0.02,0.03,292.0
Op-3-GetItems-101,1,2044823,2044823,2044823,0.00,0.000%,.00049,0.00,0.00,1298.0
Op-6-ChangeTextureColor-17,1,19457,19457,19457,0.00,0.000%,.05140,0.01,0.02,292.0
Op-7-ChangeTextureMaterial-17,1,12685,12685,12685,0.00,0.000%,.07883,0.02,0.03,292.0
Op-4-HideElement-101,1,12790,12790,12790,0.00,0.000%,.07819,0.02,0.03,292.0
Op-8-GenerateAvatar-17,1,14854,14854,14854,0.00,0.000%,.06732,0.02,0.02,292.0
Workflow-User-17,1,3824817,3824817,3824817,0.00,0.000%,.00026,0.00,0.00,3366.0
Op-5-ShowElement-101,1,15021,15021,15021,0.00,0.000%,.06657,0.02,0.02,292.0
Op-6-ChangeTextureColor-101,1,14958,14958,14958,0.00,0.000%,.06685,0.02,0.03,292.0
Op-6-ChangeTextureColor-5,1,1335562,1335562,1335562,0.00,0.000%,.00075,0.00,0.00,292.0
Op-3-GetItems-135,1,234356,234356,234356,0.00,0.000%,.00427,0.01,0.00,1298.0
Op-7-ChangeTextureMaterial-5,1,20127,20127,20127,0.00,0.000%,.04968,0.01,0.02,292.0
Op-6-ChangeTextureColor-148,1,234272,234272,234272,0.00,0.000%,.00427,0.00,0.00,292.0
Op-2-GetAnimations-156,1,3873690,3873690,3873690,0.00,0.000%,.00026,0.00,0.00,296.0
Op-7-ChangeTextureMaterial-148,1,14037,14037,14037,0.00,0.000%,.07124,0.02,0.03,292.0
Op-3-GetItems-156,1,15645,15645,15645,0.00,0.000%,.06392,0.08,0.01,1298.0
Op-8-GenerateAvatar-148,1,13530,13530,13530,0.00,0.000%,.07391,0.02,0.03,292.0
Workflow-User-148,1,3900810,3900810,3900810,0.00,0.000%,.00026,0.00,0.00,3366.0
Op-4-HideElement-156,1,13155,13155,13155,0.00,0.000%,.07602,0.02,0.03,292.0
Op-2-GetAnimations-117,1,3920125,3920125,3920125,0.00,0.000%,.00026,0.00,0.00,296.0
Op-4-HideElement-2,1,746353,746353,746353,0.00,0.000%,.00134,0.00,0.00,292.0
Op-5-ShowElement-156,1,18863,18863,18863,0.00,0.000%,.05301,0.02,0.02,292.0
Op-5-ShowElement-2,1,11093,11093,11093,0.00,0.000%,.09015,0.03,0.03,292.0
Op-6-ChangeTextureColor-156,1,11816,11816,11816,0.00,0.000%,.08463,0.02,0.03,292.0
Op-2-GetAnimations-32,1,3945720,3945720,3945720,0.00,0.000%,.00025,0.00,0.00,296.0
Op-6-ChangeTextureColor-37,1,1887379,1887379,1887379,0.00,0.000%,.00053,0.00,0.00,292.0
Op-3-GetItems-32,1,12868,12868,12868,0.00,0.000%,.07771,0.10,0.01,1298.0
Op-7-ChangeTextureMaterial-37,1,12733,12733,12733,0.00,0.000%,.07854,0.02,0.03,292.0
Op-2-GetAnimations-27,1,3973913,3973913,3973913,0.00,0.000%,.00025,0.00,0.00,296.0
Op-3-GetItems-166,1,1800475,1800475,1800475,0.00,0.000%,.00056,0.00,0.00,1298.0
Op-2-GetAnimations-134,1,3987211,3987211,3987211,0.00,0.000%,.00025,0.00,0.00,296.0
Op-4-HideElement-166,1,14313,14313,14313,0.00,0.000%,.06987,0.02,0.03,292.0
Op-2-GetAnimations-86,1,4004497,4004497,4004497,0.00,0.000%,.00025,0.00,0.00,296.0
Op-5-ShowElement-166,1,16260,16260,16260,0.00,0.000%,.06150,0.02,0.02,292.0
Op-3-GetItems-86,1,13617,13617,13617,0.00,0.000%,.07344,0.09,0.01,1298.0
Op-6-ChangeTextureColor-166,1,13501,13501,13501,0.00,0.000%,.07407,0.02,0.03,292.0
Op-4-HideElement-86,1,19855,19855,19855,0.00,0.000%,.05037,0.01,0.02,292.0
Op-2-GetAnimations-10,1,4041508,4041508,4041508,0.00,0.000%,.00025,0.00,0.00,296.0
Op-6-ChangeTextureColor-23,1,1284724,1284724,1284724,0.00,0.000%,.00078,0.00,0.00,292.0
Op-5-ShowElement-86,1,18941,18941,18941,0.00,0.000%,.05280,0.02,0.02,292.0
Op-3-GetItems-112,1,3901668,3901668,3901668,0.00,0.000%,.00026,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-23,1,23506,23506,23506,0.00,0.000%,.04254,0.01,0.02,292.0
Op-2-GetAnimations-53,1,4101411,4101411,4101411,0.00,0.000%,.00024,0.00,0.00,296.0
Op-4-HideElement-112,1,20681,20681,20681,0.00,0.000%,.04835,0.01,0.02,292.0
Op-2-GetAnimations-78,1,4127846,4127846,4127846,0.00,0.000%,.00024,0.00,0.00,296.0
Op-5-ShowElement-112,1,27366,27366,27366,0.00,0.000%,.03654,0.01,0.01,292.0
Op-3-GetItems-53,1,27415,27415,27415,0.00,0.000%,.03648,0.05,0.01,1298.0
Op-6-ChangeTextureColor-112,1,17772,17772,17772,0.00,0.000%,.05627,0.02,0.02,292.0
Op-4-HideElement-53,1,19297,19297,19297,0.00,0.000%,.05182,0.01,0.02,292.0
Op-4-HideElement-199,1,429648,429648,429648,0.00,0.000%,.00233,0.00,0.00,292.0
Op-5-ShowElement-53,1,21493,21493,21493,0.00,0.000%,.04653,0.01,0.02,292.0
Op-3-GetItems-154,1,494835,494835,494835,0.00,0.000%,.00202,0.00,0.00,1298.0
Op-5-ShowElement-199,1,20931,20931,20931,0.00,0.000%,.04778,0.01,0.02,292.0
Op-3-GetItems-184,1,3855136,3855136,3855136,0.00,0.000%,.00026,0.00,0.00,1298.0
Op-8-GenerateAvatar-159,1,948381,948381,948381,0.00,0.000%,.00105,0.00,0.00,292.0
Workflow-User-159,1,4211037,4211037,4211037,0.00,0.000%,.00024,0.00,0.00,3366.0
Op-3-GetItems-58,1,3623907,3623907,3623907,0.00,0.000%,.00028,0.00,0.00,1298.0
Op-2-GetAnimations-106,1,4230395,4230395,4230395,0.00,0.000%,.00024,0.00,0.00,296.0
Op-4-HideElement-58,1,20460,20460,20460,0.00,0.000%,.04888,0.01,0.02,292.0
Op-3-GetItems-41,1,3391510,3391510,3391510,0.00,0.000%,.00029,0.00,0.00,1298.0
Op-6-ChangeTextureColor-53,1,107615,107615,107615,0.00,0.000%,.00929,0.00,0.00,292.0
Op-5-ShowElement-58,1,26624,26624,26624,0.00,0.000%,.03756,0.01,0.01,292.0
Op-4-HideElement-80,1,3296228,3296228,3296228,0.00,0.000%,.00030,0.00,0.00,292.0
Op-2-GetAnimations-71,1,4296918,4296918,4296918,0.00,0.000%,.00023,0.00,0.00,296.0
Op-5-ShowElement-80,1,22955,22955,22955,0.00,0.000%,.04356,0.01,0.02,292.0
Op-8-GenerateAvatar-82,1,1747256,1747256,1747256,0.00,0.000%,.00057,0.00,0.00,292.0
Workflow-User-82,1,4321371,4321371,4321371,0.00,0.000%,.00023,0.00,0.00,3366.0
Op-3-GetItems-106,1,109398,109398,109398,0.00,0.000%,.00914,0.01,0.00,1298.0
Op-4-HideElement-18,1,2428699,2428699,2428699,0.00,0.000%,.00041,0.00,0.00,292.0
Op-2-GetAnimations-102,1,4355070,4355070,4355070,0.00,0.000%,.00023,0.00,0.00,296.0
Op-5-ShowElement-18,1,16902,16902,16902,0.00,0.000%,.05916,0.02,0.02,292.0
Op-2-GetAnimations-113,1,4377113,4377113,4377113,0.00,0.000%,.00023,0.00,0.00,296.0
Op-6-ChangeTextureColor-18,1,22200,22200,22200,0.00,0.000%,.04505,0.01,0.02,292.0
Op-6-ChangeTextureColor-89,1,3171214,3171214,3171214,0.00,0.000%,.00032,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-18,1,19266,19266,19266,0.00,0.000%,.05190,0.01,0.02,292.0
Op-4-HideElement-98,1,1341390,1341390,1341390,0.00,0.000%,.00075,0.00,0.00,292.0
Op-2-GetAnimations-182,1,4425194,4425194,4425194,0.00,0.000%,.00023,0.00,0.00,296.0
Op-7-ChangeTextureMaterial-99,1,1098937,1098937,1098937,0.00,0.000%,.00091,0.00,0.00,292.0
Op-5-ShowElement-98,1,20114,20114,20114,0.00,0.000%,.04972,0.01,0.02,292.0
Op-8-GenerateAvatar-99,1,20382,20382,20382,0.00,0.000%,.04906,0.01,0.02,292.0
Workflow-User-99,1,4449110,4449110,4449110,0.00,0.000%,.00022,0.00,0.00,3366.0
Op-6-ChangeTextureColor-9,1,1311267,1311267,1311267,0.00,0.000%,.00076,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-12,1,2704998,2704998,2704998,0.00,0.000%,.00037,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-9,1,15449,15449,15449,0.00,0.000%,.06473,0.02,0.02,292.0
Op-8-GenerateAvatar-12,1,15886,15886,15886,0.00,0.000%,.06295,0.02,0.02,292.0
Workflow-User-12,1,4485530,4485530,4485530,0.00,0.000%,.00022,0.00,0.00,3366.0
Op-8-GenerateAvatar-9,1,19942,19942,19942,0.00,0.000%,.05015,0.01,0.02,292.0
Workflow-User-9,1,4503378,4503378,4503378,0.00,0.000%,.00022,0.00,0.00,3366.0
Op-8-GenerateAvatar-172,1,1378007,1378007,1378007,0.00,0.000%,.00073,0.00,0.00,292.0
Workflow-User-172,1,4507730,4507730,4507730,0.00,0.000%,.00022,0.00,0.00,3366.0
Op-2-GetAnimations-6,1,4509346,4509346,4509346,0.00,0.000%,.00022,0.00,0.00,296.0
Op-2-GetAnimations-48,1,4526488,4526488,4526488,0.00,0.000%,.00022,0.00,0.00,296.0
Op-3-GetItems-6,1,18684,18684,18684,0.00,0.000%,.05352,0.07,0.01,1298.0
Op-2-GetAnimations-54,1,4545772,4545772,4545772,0.00,0.000%,.00022,0.00,0.00,296.0
Op-4-HideElement-6,1,18682,18682,18682,0.00,0.000%,.05353,0.02,0.02,292.0
Op-3-GetItems-54,1,25536,25536,25536,0.00,0.000%,.03916,0.05,0.01,1298.0
Op-6-ChangeTextureColor-177,1,894879,894879,894879,0.00,0.000%,.00112,0.00,0.00,292.0
Op-5-ShowElement-6,1,26890,26890,26890,0.00,0.000%,.03719,0.01,0.01,292.0
Op-7-ChangeTextureMaterial-177,1,21840,21840,21840,0.00,0.000%,.04579,0.01,0.02,292.0
Op-6-ChangeTextureColor-6,1,21712,21712,21712,0.00,0.000%,.04606,0.01,0.02,292.0
Op-6-ChangeTextureColor-122,1,2540980,2540980,2540980,0.00,0.000%,.00039,0.00,0.00,292.0
Op-2-GetAnimations-187,1,4615811,4615811,4615811,0.00,0.000%,.00022,0.00,0.00,296.0
Op-7-ChangeTextureMaterial-122,1,19885,19885,19885,0.00,0.000%,.05029,0.01,0.02,292.0
Op-3-GetItems-187,1,21148,21148,21148,0.00,0.000%,.04729,0.06,0.01,1298.0
Op-4-HideElement-179,1,979562,979562,979562,0.00,0.000%,.00102,0.00,0.00,292.0
Op-4-HideElement-187,1,21050,21050,21050,0.00,0.000%,.04751,0.01,0.02,292.0
Op-5-ShowElement-179,1,21763,21763,21763,0.00,0.000%,.04595,0.01,0.02,292.0
Op-4-HideElement-185,1,1875995,1875995,1875995,0.00,0.000%,.00053,0.00,0.00,292.0
Op-5-ShowElement-187,1,22989,22989,22989,0.00,0.000%,.04350,0.01,0.02,292.0
Op-2-GetAnimations-42,1,4699181,4699181,4699181,0.00,0.000%,.00021,0.00,0.00,296.0
Op-5-ShowElement-185,1,17920,17920,17920,0.00,0.000%,.05580,0.02,0.02,292.0
Op-4-HideElement-64,1,1891896,1891896,1891896,0.00,0.000%,.00053,0.00,0.00,292.0
Op-6-ChangeTextureColor-194,1,4022858,4022858,4022858,0.00,0.000%,.00025,0.00,0.00,292.0
Op-3-GetItems-162,1,2307496,2307496,2307496,0.00,0.000%,.00043,0.00,0.00,1298.0
Op-8-GenerateAvatar-5,1,875145,875145,875145,0.00,0.000%,.00114,0.00,0.00,292.0
Workflow-User-5,1,4736577,4736577,4736577,0.00,0.000%,.00021,0.00,0.00,3366.0
Op-5-ShowElement-64,1,18423,18423,18423,0.00,0.000%,.05428,0.02,0.02,292.0
Op-6-ChangeTextureColor-64,1,16912,16912,16912,0.00,0.000%,.05913,0.02,0.02,292.0
Op-4-HideElement-116,1,1525159,1525159,1525159,0.00,0.000%,.00066,0.00,0.00,292.0
Op-2-GetAnimations-33,1,4778786,4778786,4778786,0.00,0.000%,.00021,0.00,0.00,296.0
Op-6-ChangeTextureColor-129,1,3555961,3555961,3555961,0.00,0.000%,.00028,0.00,0.00,292.0
Op-5-ShowElement-116,1,26160,26160,26160,0.00,0.000%,.03823,0.01,0.01,292.0
Op-7-ChangeTextureMaterial-129,1,14861,14861,14861,0.00,0.000%,.06729,0.02,0.03,292.0
Op-6-ChangeTextureColor-116,1,13341,13341,13341,0.00,0.000%,.07496,0.02,0.03,292.0
Op-8-GenerateAvatar-129,1,9589,9589,9589,0.00,0.000%,.10429,0.03,0.04,292.0
Workflow-User-129,1,4802981,4802981,4802981,0.00,0.000%,.00021,0.00,0.00,3366.0
Op-3-GetItems-83,1,1265288,1265288,1265288,0.00,0.000%,.00079,0.00,0.00,1298.0
Op-2-GetAnimations-193,1,4813150,4813150,4813150,0.00,0.000%,.00021,0.00,0.00,296.0
Op-4-HideElement-83,1,12025,12025,12025,0.00,0.000%,.08316,0.02,0.03,292.0
Op-5-ShowElement-83,1,17286,17286,17286,0.00,0.000%,.05785,0.02,0.02,292.0
Op-3-GetItems-84,1,1058534,1058534,1058534,0.00,0.000%,.00094,0.00,0.00,1298.0
Op-3-GetItems-193,1,19776,19776,19776,0.00,0.000%,.05057,0.06,0.01,1298.0
Op-4-HideElement-84,1,17050,17050,17050,0.00,0.000%,.05865,0.02,0.02,292.0
Op-4-HideElement-193,1,17499,17499,17499,0.00,0.000%,.05715,0.02,0.02,292.0
Op-7-ChangeTextureMaterial-112,1,707109,707109,707109,0.00,0.000%,.00141,0.00,0.00,292.0
Op-5-ShowElement-193,1,14330,14330,14330,0.00,0.000%,.06978,0.02,0.03,292.0
Op-5-ShowElement-84,1,15652,15652,15652,0.00,0.000%,.06389,0.02,0.02,292.0
Op-6-ChangeTextureColor-109,1,2254145,2254145,2254145,0.00,0.000%,.00044,0.00,0.00,292.0
Op-6-ChangeTextureColor-186,1,3113538,3113538,3113538,0.00,0.000%,.00032,0.00,0.00,292.0
Op-2-GetAnimations-66,1,4891886,4891886,4891886,0.00,0.000%,.00020,0.00,0.00,296.0
Op-7-ChangeTextureMaterial-109,1,14797,14797,14797,0.00,0.000%,.06758,0.02,0.03,292.0
Op-6-ChangeTextureColor-137,1,3253575,3253575,3253575,0.00,0.000%,.00031,0.00,0.00,292.0
Op-8-GenerateAvatar-112,1,57241,57241,57241,0.00,0.000%,.01747,0.00,0.01,292.0
Workflow-User-112,1,4910851,4910851,4910851,0.00,0.000%,.00020,0.00,0.00,3366.0
Op-3-GetItems-71,1,637485,637485,637485,0.00,0.000%,.00157,0.00,0.00,1298.0
Op-2-GetAnimations-93,1,4936665,4936665,4936665,0.00,0.000%,.00020,0.00,0.00,296.0
Op-2-GetAnimations-68,1,4937210,4937210,4937210,0.00,0.000%,.00020,0.00,0.00,296.0
Op-2-GetAnimations-126,1,4955460,4955460,4955460,0.00,0.000%,.00020,0.00,0.00,296.0
Op-4-HideElement-174,1,1886263,1886263,1886263,0.00,0.000%,.00053,0.00,0.00,292.0
Op-2-GetAnimations-43,1,4957091,4957091,4957091,0.00,0.000%,.00020,0.00,0.00,296.0
Op-5-ShowElement-174,1,13629,13629,13629,0.00,0.000%,.07337,0.02,0.03,292.0
Op-3-GetItems-43,1,13645,13645,13645,0.00,0.000%,.07329,0.09,0.01,1298.0
Op-6-ChangeTextureColor-199,1,798485,798485,798485,0.00,0.000%,.00125,0.00,0.00,292.0
Op-6-ChangeTextureColor-174,1,18038,18038,18038,0.00,0.000%,.05544,0.02,0.02,292.0
Op-2-GetAnimations-30,1,5004222,5004222,5004222,0.00,0.000%,.00020,0.00,0.00,296.0
Op-3-GetItems-169,1,3371066,3371066,3371066,0.00,0.000%,.00030,0.00,0.00,1298.0
Op-3-GetItems-30,1,14582,14582,14582,0.00,0.000%,.06858,0.09,0.01,1298.0
Op-3-GetItems-152,1,2926608,2926608,2926608,0.00,0.000%,.00034,0.00,0.00,1298.0
Op-4-HideElement-30,1,15179,15179,15179,0.00,0.000%,.06588,0.02,0.03,292.0
Op-4-HideElement-152,1,16421,16421,16421,0.00,0.000%,.06090,0.02,0.03,292.0
Op-5-ShowElement-30,1,16555,16555,16555,0.00,0.000%,.06040,0.02,0.02,292.0
Op-5-ShowElement-152,1,15654,15654,15654,0.00,0.000%,.06388,0.02,0.02,292.0
Op-2-GetAnimations-119,1,5063186,5063186,5063186,0.00,0.000%,.00020,0.00,0.00,296.0
Op-2-GetAnimations-192,1,5063513,5063513,5063513,0.00,0.000%,.00020,0.00,0.00,296.0
Op-8-GenerateAvatar-122,1,442663,442663,442663,0.00,0.000%,.00226,0.00,0.00,292.0
Workflow-User-122,1,5078354,5078354,5078354,0.00,0.000%,.00020,0.00,0.00,3366.0
Op-4-HideElement-85,1,1814987,1814987,1814987,0.00,0.000%,.00055,0.00,0.00,292.0
Op-2-GetAnimations-143,1,5096976,5096976,5096976,0.00,0.000%,.00020,0.00,0.00,296.0
Op-5-ShowElement-85,1,20449,20449,20449,0.00,0.000%,.04890,0.01,0.02,292.0
Op-4-HideElement-43,1,145121,145121,145121,0.00,0.000%,.00689,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-4,1,2013294,2013294,2013294,0.00,0.000%,.00050,0.00,0.00,292.0
Op-2-GetAnimations-198,1,5131932,5131932,5131932,0.00,0.000%,.00019,0.00,0.00,296.0
Op-5-ShowElement-43,1,17937,17937,17937,0.00,0.000%,.05575,0.02,0.02,292.0
Op-2-GetAnimations-52,1,5154457,5154457,5154457,0.00,0.000%,.00019,0.00,0.00,296.0
Op-4-HideElement-103,1,2958930,2958930,2958930,0.00,0.000%,.00034,0.00,0.00,292.0
Op-3-GetItems-52,1,18439,18439,18439,0.00,0.000%,.05423,0.07,0.01,1298.0
Op-5-ShowElement-103,1,18765,18765,18765,0.00,0.000%,.05329,0.02,0.02,292.0
Op-4-HideElement-63,1,3050825,3050825,3050825,0.00,0.000%,.00033,0.00,0.00,292.0
Op-6-ChangeTextureColor-103,1,18690,18690,18690,0.00,0.000%,.05350,0.02,0.02,292.0
Op-5-ShowElement-63,1,14556,14556,14556,0.00,0.000%,.06870,0.02,0.03,292.0
Op-4-HideElement-91,1,2870350,2870350,2870350,0.00,0.000%,.00035,0.00,0.00,292.0
Op-6-ChangeTextureColor-85,1,129266,129266,129266,0.00,0.000%,.00774,0.00,0.00,292.0
