id,study,operation,totalcpuusageOS,totalcpuusagepsutils,cpuusagepsutil,memoryusage,timestamp
66,mono_75,Op-3,"[6.85, 6.46, 6.46]","[98.0, 100.0, 99.5]","[[100.0, 99.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.9, 21.9]",1685348759.9055269
26,mono_75,Op-8,"[6.85, 6.46, 6.46]","[98.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.2, 21.8, 22.0]",1685348760.5710344
26,mono_75,Op-9,"[6.46, 6.46, 6.11]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[21.7, 22.7, 21.5]",1685348763.5733185
66,mono_75,Op-4,"[6.46, 6.11, 6.11]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.9, 21.8]",1685348764.2262948
36,mono_75,Op-6,"[6.46, 6.11, 6.11]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.0, 21.7, 22.0]",1685348764.6639757
66,mono_75,Op-5,"[6.11, 6.11, 7.14]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.8]",1685348768.4956758
2,mono_75,Op-6,"[6.11, 7.14, 7.14]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.5, 22.0]",1685348768.973441
66,mono_75,Op-6,"[7.14, 7.14, 6.81]","[99.5, 100.0, 95.9]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 22.8, 21.9]",1685348772.7027814
20,mono_75,Op-6,"[7.14, 7.14, 6.81]","[99.5, 100.0, 96.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.8, 22.0]",1685348773.2148561
66,mono_75,Op-7,"[6.81, 6.81, 6.66]","[95.9, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.9, 22.9, 21.9]",1685348776.9942818
20,mono_75,Op-7,"[6.81, 6.81, 6.66]","[99.5, 99.5, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 21.9, 22.0]",1685348777.680477
46,mono_75,Op-6,"[6.66, 6.66, 6.66]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 21.2, 21.9]",1685348781.3099468
15,mono_75,Op-8,"[6.66, 6.66, 6.66]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 21.9, 22.0]",1685348781.8620718
15,mono_75,Op-9,"[6.66, 6.61, 6.61]","[100.0, 100.0, 100.0]","[[100.0, 99.0], [98.0, 100.0], [99.0, 100.0]]","[21.6, 22.5, 21.5]",1685348784.8761063
46,mono_75,Op-7,"[6.66, 6.61, 6.61]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [98.0, 100.0], [99.0, 100.0]]","[21.9, 22.8, 21.8]",1685348785.3057551
35,mono_75,Op-6,"[6.61, 6.61, 6.61]","[99.5, 99.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [99.0, 100.0]]","[22.2, 22.1, 22.1]",1685348786.230007
60,mono_75,Op-6,"[6.61, 6.48, 6.48]","[99.5, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.8, 22.1]",1685348789.6475534
58,mono_75,Op-6,"[6.61, 6.48, 6.48]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 22.9, 23.2]",1685348790.477439
53,mono_75,Op-4,"[6.48, 6.48, 6.28]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 23.7, 22.0]",1685348793.7707272
16,mono_75,Op-4,"[6.48, 6.28, 6.28]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.6, 24.4, 23.6]",1685348795.5616007
53,mono_75,Op-5,"[6.28, 6.1, 6.1]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 99.0]]","[23.6, 22.7, 21.8]",1685348799.6975005
66,mono_75,Op-8,"[6.28, 6.1, 6.1]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 99.0]]","[23.6, 22.8, 21.7]",1685348799.8094883
16,mono_75,Op-5,"[6.1, 6.1, 6.09]","[100.0, 99.0, 100.0]","[[100.0, 99.0], [100.0, 100.0], [100.0, 100.0]]","[23.0, 21.9, 22.8]",1685348802.3083072
66,mono_75,Op-9,"[6.1, 6.1, 6.09]","[99.5, 99.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[21.7, 22.3, 20.2]",1685348802.8253355
1,mono_75,Op-3,"[6.1, 6.09, 6.09]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 21.1, 22.0]",1685348804.6366186
13,mono_75,Op-8,"[6.1, 6.09, 6.09]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.3, 19.9, 22.0]",1685348804.8855853
13,mono_75,Op-9,"[6.09, 6.09, 5.84]","[100.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[21.7, 22.7, 21.6]",1685348807.8868318
1,mono_75,Op-4,"[6.09, 6.09, 5.84]","[100.0, 100.0, 98.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.1, 22.1]",1685348808.692736
25,mono_75,Op-2,"[6.09, 6.09, 5.84]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 21.3, 22.1]",1685348808.8410122
1,mono_75,Op-5,"[5.84, 5.84, 5.53]","[98.5, 98.5, 99.5]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.1, 21.0, 22.0]",1685348812.7909496
25,mono_75,Op-3,"[5.84, 5.84, 5.53]","[99.5, 98.5, 100.0]","[[100.0, 100.0], [99.0, 98.0], [100.0, 100.0]]","[22.1, 21.9, 22.1]",1685348813.1219485
1,mono_75,Op-6,"[5.53, 5.53, 5.53]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.9]",1685348816.7869124
28,mono_75,Op-3,"[5.53, 5.53, 5.25]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 20.2, 22.2]",1685348817.4624631
1,mono_75,Op-7,"[5.25, 5.25, 5.25]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 21.5, 22.0]",1685348820.9429944
28,mono_75,Op-4,"[5.25, 5.25, 5.25]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.2, 22.2, 22.3]",1685348821.4531193
1,mono_75,Op-8,"[5.25, 5.07, 5.07]","[99.5, 99.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.8, 21.8]",1685348824.7684581
28,mono_75,Op-5,"[5.25, 5.07, 5.07]","[100.0, 100.0, 99.5]","[[98.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 22.2, 22.2]",1685348825.7333684
1,mono_75,Op-9,"[5.07, 5.07, 4.9]","[100.0, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 81.0]]","[22.2, 22.2, 22.1]",1685348827.7762177
36,mono_75,Op-7,"[5.07, 4.9, 4.9]","[99.5, 100.0, 90.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[21.8, 22.9, 22.0]",1685348829.0434966
28,mono_75,Op-6,"[5.07, 4.9, 4.9]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [99.0, 81.0], [100.0, 100.0]]","[22.2, 22.2, 22.0]",1685348829.790421
36,mono_75,Op-8,"[4.9, 4.9, 4.83]","[89.6, 100.0, 99.5]","[[100.0, 100.0], [99.0, 99.0], [100.0, 96.0]]","[21.9, 22.9, 21.9]",1685348833.0827253
28,mono_75,Op-7,"[4.9, 4.83, 4.83]","[99.5, 99.5, 97.5]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.3, 22.2, 22.2]",1685348834.045919
36,mono_75,Op-9,"[4.83, 4.83, 4.83]","[99.5, 97.5, 100.0]","[[100.0, 99.0], [100.0, 100.0], [100.0, 99.0]]","[22.2, 22.2, 22.3]",1685348836.085361
33,mono_75,Op-3,"[4.83, 4.83, 5.25]","[97.5, 100.0, 98.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 21.6, 22.0]",1685348837.3958669
28,mono_75,Op-8,"[4.83, 4.83, 5.25]","[97.5, 100.0, 98.5]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.2, 22.3, 22.4]",1685348838.1047993
28,mono_75,Op-9,"[5.25, 5.25, 5.25]","[100.0, 100.0, 99.5]","[[100.0, 97.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.9, 21.9]",1685348841.1093922
33,mono_75,Op-4,"[5.25, 5.25, 5.25]","[99.0, 100.0, 100.0]","[[100.0, 99.0], [100.0, 99.0], [100.0, 100.0]]","[21.9, 21.2, 22.1]",1685348841.2815106
46,mono_75,Op-8,"[5.25, 5.25, 5.31]","[99.0, 99.5, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 22.4, 22.4]",1685348842.2756934
33,mono_75,Op-5,"[5.25, 5.31, 5.31]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[21.9, 22.8, 21.9]",1685348845.2322073
46,mono_75,Op-9,"[5.25, 5.31, 5.31]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 21.0, 21.9]",1685348845.2772572
41,mono_75,Op-2,"[5.31, 5.31, 5.31]","[99.5, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[22.6, 20.9, 22.4]",1685348846.4086714
33,mono_75,Op-6,"[5.31, 6.48, 6.48]","[99.5, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [95.9, 100.0]]","[21.9, 22.9, 21.8]",1685348849.2849112
41,mono_75,Op-3,"[5.31, 6.48, 6.48]","[100.0, 99.5, 97.5]","[[99.0, 99.0], [100.0, 99.0], [100.0, 100.0]]","[22.3, 22.3, 22.3]",1685348850.3126893
33,mono_75,Op-7,"[6.48, 6.48, 6.28]","[98.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.9, 21.9]",1685348853.3985755
69,mono_75,Op-8,"[6.48, 6.28, 6.28]","[97.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [96.9, 100.0]]","[22.3, 21.1, 22.4]",1685348854.3351486
69,mono_75,Op-9,"[6.28, 6.28, 6.02]","[100.0, 98.5, 93.9]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.9, 21.0, 21.9]",1685348857.3374677
74,mono_75,Op-2,"[6.28, 6.28, 6.02]","[100.0, 98.5, 93.4]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.9, 21.6, 21.9]",1685348857.4705067
67,mono_75,Op-8,"[6.28, 6.28, 6.02]","[100.0, 100.0, 99.0]","[[96.9, 100.0], [87.8, 100.0], [100.0, 100.0]]","[22.3, 22.4, 22.3]",1685348858.2434275
67,mono_75,Op-9,"[6.02, 6.02, 6.02]","[93.8, 100.0, 100.0]","[[100.0, 99.0], [100.0, 100.0], [94.8, 100.0]]","[21.8, 22.8, 21.7]",1685348861.2573998
35,mono_75,Op-7,"[6.02, 6.02, 6.02]","[93.9, 100.0, 100.0]","[[100.0, 99.0], [100.0, 100.0], [94.9, 100.0]]","[21.9, 22.8, 21.7]",1685348861.3218057
58,mono_75,Op-7,"[6.02, 6.02, 5.7]","[99.5, 100.0, 97.5]","[[100.0, 100.0], [98.0, 100.0], [99.0, 100.0]]","[22.3, 20.4, 22.4]",1685348862.4585633
18,mono_75,Op-4,"[6.02, 5.7, 5.7]","[99.5, 100.0, 100.0]","[[95.9, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 21.0, 22.1]",1685348865.4644403
54,mono_75,Op-8,"[5.7, 5.7, 5.7]","[97.0, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 23.2, 22.5]",1685348866.4542482
54,mono_75,Op-9,"[5.7, 5.48, 5.48]","[100.0, 100.0, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.9, 21.9]",1685348869.4582345
18,mono_75,Op-5,"[5.7, 5.48, 5.48]","[100.0, 100.0, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.9, 22.0]",1685348869.4649355
35,mono_75,Op-8,"[5.7, 5.48, 5.48]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 97.0], [100.0, 100.0]]","[22.6, 21.7, 22.7]",1685348870.6635244
35,mono_75,Op-9,"[5.48, 5.48, 5.28]","[98.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 21.6, 22.0]",1685348873.6716394
40,mono_75,Op-8,"[5.48, 5.48, 5.28]","[98.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 21.7, 22.0]",1685348873.7101328
16,mono_75,Op-6,"[5.48, 5.28, 5.28]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 97.0], [100.0, 100.0]]","[22.1, 20.5, 22.3]",1685348873.9709918
40,mono_75,Op-9,"[5.28, 5.28, 5.28]","[99.5, 100.0, 98.5]","[[100.0, 98.0], [100.0, 100.0], [100.0, 100.0]]","[21.6, 22.7, 21.8]",1685348876.7147028
38,mono_75,Op-3,"[5.28, 5.28, 5.02]","[98.5, 100.0, 99.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.0, 21.4, 22.1]",1685348877.5354822
58,mono_75,Op-8,"[5.28, 5.28, 5.02]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [98.0, 99.0], [100.0, 100.0]]","[22.0, 20.7, 22.2]",1685348877.8850534
58,mono_75,Op-9,"[5.28, 5.02, 5.02]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.8, 22.0]",1685348880.889348
37,mono_75,Op-2,"[5.02, 5.02, 5.02]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 20.0, 22.1]",1685348881.4742227
49,mono_75,Op-4,"[5.02, 5.02, 5.02]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 20.6, 22.0]",1685348881.677806
37,mono_75,Op-3,"[5.02, 5.42, 5.42]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.1, 20.0, 22.1]",1685348885.3975775
49,mono_75,Op-5,"[5.02, 5.42, 5.42]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.1, 20.0, 22.1]",1685348885.3992484
47,mono_75,Op-4,"[5.42, 5.22, 5.22]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.1, 19.9, 22.0]",1685348889.264885
37,mono_75,Op-4,"[5.42, 5.22, 5.22]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.1, 20.3, 22.0]",1685348889.3505821
47,mono_75,Op-5,"[5.22, 5.22, 6.01]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 21.6, 22.1]",1685348893.016124
37,mono_75,Op-5,"[5.22, 5.22, 6.01]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.0, 22.1]",1685348893.2701654
19,mono_75,Op-3,"[6.01, 6.01, 6.01]","[100.0, 100.0, 100.0]","[[100.0, 99.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 21.5, 22.0]",1685348896.764723
37,mono_75,Op-6,"[6.01, 6.01, 5.69]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 21.1, 22.3]",1685348897.2835796
53,mono_75,Op-6,"[6.01, 5.69, 5.69]","[100.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.6, 22.0]",1685348900.668391
61,mono_75,Op-6,"[5.69, 5.69, 5.69]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.1, 20.7, 22.3]",1685348901.0557103
53,mono_75,Op-7,"[5.69, 5.47, 5.47]","[99.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.6, 22.0]",1685348904.4695268
41,mono_75,Op-4,"[5.69, 5.47, 5.47]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.2, 20.8, 22.4]",1685348904.992243
5,mono_75,Op-4,"[5.47, 5.47, 5.51]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.5, 22.1]",1685348908.2802846
41,mono_75,Op-5,"[5.47, 5.47, 5.51]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [95.0, 100.0]]","[22.3, 20.7, 22.4]",1685348908.8354475
5,mono_75,Op-5,"[5.51, 5.51, 5.23]","[100.0, 97.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.6, 22.0]",1685348912.1617126
41,mono_75,Op-6,"[5.51, 5.51, 5.23]","[100.0, 100.0, 100.0]","[[94.9, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 21.3, 22.5]",1685348912.7787616
25,mono_75,Op-4,"[5.23, 5.23, 5.23]","[100.0, 98.5, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.6, 22.0]",1685348916.1236913
53,mono_75,Op-8,"[5.23, 5.23, 5.23]","[100.0, 98.5, 100.0]","[[100.0, 100.0], [100.0, 98.0], [100.0, 100.0]]","[22.5, 21.3, 22.5]",1685348916.7879417
53,mono_75,Op-9,"[5.23, 4.97, 4.97]","[99.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.0, 22.0]",1685348919.7933154
25,mono_75,Op-5,"[5.23, 4.97, 4.97]","[99.0, 100.0, 99.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 21.5, 22.0]",1685348919.9794722
34,mono_75,Op-2,"[5.23, 4.97, 4.97]","[99.0, 100.0, 99.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 20.3, 22.0]",1685348920.2658489
60,mono_75,Op-7,"[4.97, 4.97, 4.89]","[99.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.5, 22.0]",1685348923.8838022
34,mono_75,Op-3,"[4.97, 4.89, 4.89]","[99.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.8, 22.0]",1685348924.158902
60,mono_75,Op-8,"[4.89, 4.89, 5.06]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.1, 22.0]",1685348927.7367864
25,mono_75,Op-6,"[4.89, 4.89, 5.06]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 19.9, 22.1]",1685348928.176999
60,mono_75,Op-9,"[4.89, 5.06, 5.06]","[100.0, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.5, 22.6, 21.6]",1685348930.7489471
20,mono_75,Op-8,"[5.06, 5.06, 5.06]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.7, 22.0]",1685348931.742051
6,mono_75,Op-8,"[5.06, 5.06, 4.9]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 20.7, 22.4]",1685348932.128941
20,mono_75,Op-9,"[5.06, 4.9, 4.9]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[21.6, 22.6, 22.5]",1685348934.7463207
6,mono_75,Op-9,"[5.06, 4.9, 4.9]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.8, 22.8]",1685348935.1413429
49,mono_75,Op-6,"[5.06, 4.9, 4.9]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.6, 23.1]",1685348935.5541303
33,mono_75,Op-8,"[4.9, 4.9, 4.9]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.2, 21.2, 23.1]",1685348936.0383046
33,mono_75,Op-9,"[4.9, 4.91, 4.91]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.8, 23.8, 22.9]",1685348939.0445604
41,mono_75,Op-7,"[4.9, 4.91, 4.91]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[23.0, 23.8, 19.8]",1685348939.3961234
64,mono_75,Op-6,"[4.9, 4.91, 4.91]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[23.1, 24.2, 21.8]",1685348939.895442
52,mono_75,Op-6,"[4.91, 4.83, 4.83]","[100.0, 100.0, 100.0]","[[98.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 23.5, 24.6]",1685348944.1797645
29,mono_75,Op-4,"[4.91, 4.83, 4.83]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.2, 24.2, 20.6]",1685348945.1727536
47,mono_75,Op-6,"[4.91, 4.83, 4.83]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.3, 24.4, 21.2]",1685348945.411461
31,mono_75,Op-4,"[4.83, 4.77, 4.77]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 20.3, 22.0]",1685348950.7774322
29,mono_75,Op-5,"[4.83, 4.77, 4.77]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 20.3, 22.0]",1685348950.7860365
74,mono_75,Op-3,"[4.83, 4.77, 4.77]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 20.7, 22.3]",1685348950.9709716
74,mono_75,Op-4,"[4.77, 4.55, 4.55]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 20.3, 22.0]",1685348954.6060543
31,mono_75,Op-5,"[4.77, 4.55, 4.55]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 20.3, 22.0]",1685348954.6108208
74,mono_75,Op-5,"[4.55, 4.55, 4.58]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.8, 23.3]",1685348958.323987
37,mono_75,Op-7,"[4.55, 4.55, 4.58]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.0, 23.3]",1685348958.4553845
74,mono_75,Op-6,"[4.58, 4.58, 4.62]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.1, 24.1, 22.1]",1685348962.053142
34,mono_75,Op-4,"[4.58, 4.58, 4.62]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 98.0]]","[23.3, 24.5, 20.9]",1685348962.3436036
42,mono_75,Op-7,"[4.62, 4.62, 4.41]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.0, 22.0]",1685348967.4174325
57,mono_75,Op-7,"[4.62, 4.62, 4.41]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.4, 22.0]",1685348967.6024644
34,mono_75,Op-5,"[4.62, 4.62, 4.41]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.2, 21.1, 22.5]",1685348968.224597
56,mono_75,Op-7,"[4.41, 4.41, 4.41]","[100.0, 100.0, 97.0]","[[100.0, 100.0], [97.0, 100.0], [100.0, 100.0]]","[22.0, 19.5, 22.1]",1685348971.5463312
55,mono_75,Op-7,"[4.41, 4.41, 4.41]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [97.0, 93.9], [100.0, 100.0]]","[22.0, 20.5, 22.2]",1685348971.7999833
56,mono_75,Op-8,"[4.41, 4.45, 4.45]","[96.0, 99.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 20.7, 23.3]",1685348975.5126185
55,mono_75,Op-8,"[4.41, 4.45, 4.45]","[96.0, 99.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 20.7, 23.3]",1685348975.5116904
55,mono_75,Op-9,"[4.45, 4.45, 4.34]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.7, 23.6, 22.8]",1685348978.5133462
56,mono_75,Op-9,"[4.45, 4.45, 4.34]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.7, 23.6, 22.8]",1685348978.517364
74,mono_75,Op-7,"[4.45, 4.34, 4.34]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [97.9, 100.0]]","[23.0, 24.4, 20.9]",1685348979.2864475
70,mono_75,Op-4,"[4.45, 4.34, 4.34]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [95.9, 100.0]]","[23.1, 24.4, 21.1]",1685348979.3737786
74,mono_75,Op-8,"[4.34, 4.15, 4.15]","[98.5, 100.0, 98.5]","[[92.9, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 23.0, 22.0]",1685348984.3526225
3,mono_75,Op-4,"[4.34, 4.15, 4.15]","[94.9, 99.5, 100.0]","[[100.0, 100.0], [97.0, 100.0], [100.0, 100.0]]","[22.1, 20.5, 22.2]",1685348984.7931683
